timestamp,open,high,low,close,volume,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,MAMA-FAMA,MAMA-MAMA,T3,MACD-MACD,MACD-MACD_Hist,MACD-MACD_Signal,MACDEXT-MACD,MACDEXT-MACD_Hist,MACDEXT-MACD_Signal,SlowD,SlowK,STOCHF-FastD,STOCKF-FastK,RSI,STOCHRSI-FastD,STOCHRSI-FastK,WILLR,ADX,ADXR,APO,PPO
6/9/2014,25543.5996,25644.7695,25496.8398,25580.2109,15300,24774.7971,24838.8518,24912.6471,25276.3589,25251.5212,24675.6779,24513.9198,19313.6806,21317.3502,25023.0085,715.5882,-13.372,728.9603,696.287,-427.2549,1123.5419,93.9162,96.2982,96.2982,93.657,65.7162,93.0469,100,-4.3587,23.9852,20.898,696.287,2.8927
6/6/2014,25204.9492,25419.1406,25129.7598,25396.4609,18100,24711.8262,24682.2412,24761.4156,25060.3615,24970.6175,24604.4293,24443.7853,19303.6119,21274.6608,24977.0413,691.0148,-41.2885,732.3033,719.5801,-520.8192,1240.3994,91.2154,93.162,93.162,98.026,62.6547,93.0469,100,-1.8064,22.7324,19.7623,719.5801,3.0042
6/5/2014,24828.3809,25044.0605,24644.8809,25019.5098,17500,24644.8453,24566.0839,24659.5785,24912.0735,24770.2558,24580.1403,24388.3266,19293.7071,21234.9609,24946.1008,684.0797,-58.5457,742.6254,756.2328,-586.8059,1343.0387,80.7891,92.2884,92.2884,97.2115,58.9897,93.0469,79.1408,-15.3925,21.7627,18.7006,756.2328,3.1709
6/4/2014,24909.0293,24925.9004,24773.9297,24805.8301,14800,24603.5492,24507.7957,24618.7,24872.3837,24717.6493,24582.3929,24369.4793,19283.9521,21198.6637,24919.6501,703.6194,-53.6425,757.2619,817.0962,-611.4397,1428.5359,60.3706,88.1958,88.1958,84.2486,60.127,71.3156,100,-36.5154,21.4181,18.1087,817.0962,3.4381
6/3/2014,24729.2207,24892.0605,24626.9707,24858.5898,21100,24553.0943,24418.6326,24553.9846,24775.0772,24577.8139,24588.5829,24336.4738,19274.3304,21161.1853,24887.5049,710.1131,-60.5594,770.6725,853.9899,-642.1851,1496.175,34.885,61.8831,61.8831,95.4052,58.5223,37.9822,100,-31.0803,20.6091,17.3491,853.9899,3.6061
6/2/2014,24368.9609,24709.0898,24270.1992,24684.8496,14400,24535.7033,24349.6131,24518.7996,24716.248,24485.3387,24598.9272,24330.1311,19264.8487,21125.1445,24846.1658,726.3803,-59.432,785.8123,886.4929,-663.1783,1549.6712,21.8671,31.0328,31.0328,84.9336,55.2767,4.6489,13.9467,-48.1346,19.768,16.5833,886.4929,3.7546
5/30/2014,24300.9902,24353.5898,24163.6191,24217.3398,14900,24532.8393,24345.3135,24548.5957,24789.1233,24584.0758,24589.5232,24329.9079,19255.5005,21092.3787,24783.8244,773.2586,-27.4117,800.6703,1777.1322,188.8595,1588.2727,24.9276,11.7392,11.7392,5.3105,54.6744,0,0,-89.7539,19.1276,15.786,1777.1322,7.8379
5/29/2014,24523.1309,24528.1992,24206.5,24234.1504,16000,24529.8941,24355.1632,24590.2146,24907.447,24765.3073,24553.1682,24330.0755,19246.2699,21059.9685,24687.3526,828.7657,21.2425,807.5233,1801.899,283.8179,1518.0811,41.6099,22.8293,22.8293,2.8543,56.9293,16.0505,0,-75.9736,18.9858,15.2385,1801.899,7.9676
5/28/2014,24591.6094,24643.3301,24488.8105,24556.0898,15100,24458.523,24317.837,24578.4677,24955.5244,24867.2017,24488.8082,24310.4621,19237.1559,21024.987,24554.064,864.9402,62.7276,802.2126,1803.1668,366.424,1436.7428,54.0155,40.2144,40.2144,27.053,57.5883,49.3838,0,-50.1899,18.7275,14.5798,1803.1668,7.997
5/27/2014,24748.0996,24777.3105,24422.3301,24549.5098,12600,24389.1502,24256.9987,24541.6569,24975.5561,24948.4762,24411.1519,24283.7759,19228.1718,20988.9606,24388.9662,891.5587,105.028,786.5307,1748.0043,400.2407,1347.7636,58.2924,61.786,61.786,38.5805,58.9927,74.5135,48.1514,-50.5929,17.8108,14.0275,1748.0043,7.7782
5/26/2014,24913.8906,25175.2207,24433.9004,24716.8809,21900,24287.3182,24147.8652,24457.8785,24916.9684,24934.4167,24312.2155,24195.4038,19219.3236,20950.9895,24195.6418,896.6319,136.3581,760.2738,1643.3344,383.3541,1259.9803,49.4972,60.0462,60.0462,55.0096,60.3971,66.0065,100,-40.012,16.7922,13.409,1643.3344,7.3429
5/23/2014,24535.1406,24745.8594,24470.7793,24693.3496,21200,24099.04,23977.6373,24309.7238,24747.4245,24769.4341,24176.065,23892.4141,19210.6218,20910.9601,23979.919,873.1847,147.0005,726.1842,1525.7075,345.432,1180.2756,41.8526,53.0448,53.0448,91.7679,58.3589,54.7752,75.3892,-28.825,15.6385,12.7108,1525.7075,6.8459
5/22/2014,24415.4199,24524.7598,24326.4805,24374.4004,14500,23883.024,23853.7476,24191.1572,24670.7091,24744.7838,23995.815,23602.6294,19202.0774,20874.3523,23744.671,869.1203,179.6862,689.4341,1425.8483,526.4812,899.3671,37.9885,35.4006,35.4006,33.3611,57.7401,62.9788,22.6305,-32.7365,14.7994,12.3023,1425.8483,6.4181
5/21/2014,24404.4805,24419.5391,24156.4707,24298.0195,18000,23679.6961,23728.9316,24057.3892,24602.6239,24749.8907,23776.7757,23251.6391,19193.674,20838.5839,23483.4314,863.4806,218.9681,644.5126,1335.4557,705.5947,629.861,45.7659,37.1124,37.1124,34.0055,57.6884,88.7687,66.306,-34.7775,14.0891,12.1066,1335.4557,6.0298
5/20/2014,24555.3105,24587.1602,24299.5293,24376.8809,19000,23488.1441,23578.8096,23890.7826,24496.5338,24720.5584,23530.9723,22858.2251,19185.4081,20802.5647,23199.0898,844.8365,255.066,589.7705,1233.9063,859.4048,374.5015,58.2324,41.4525,41.4525,38.8351,58.5777,100,100,-32.2324,13.3985,12.1008,1233.9063,5.5875
5/19/2014,24340.3203,24448.4707,24107.9902,24363.0508,23500,23283.8361,23361.8094,23659.6054,24266.4721,24527.2184,23261.4707,22092.1021,19177.2817,20764.6582,22900.0003,793.394,267.39,526.004,1145.4077,1011.4145,133.9932,73.9124,58.7327,58.7327,38.4966,57.742,97.1142,100,-32.6787,12.4443,11.9985,1145.4077,5.2064
5/16/2014,24271.5391,25375.6309,23873.1602,24121.7402,35700,23091.0842,23144.3625,23432.4716,24032.6145,24334.8938,22998.8765,21104.7743,19169.3049,20728.5404,22597.2763,738.0843,278.9278,459.1566,1069.8538,1166.5145,-96.6606,84.6808,74.5122,74.5122,47.0257,57.4951,97.1142,100,-40.4665,11.4912,11.8919,1069.8538,4.8799
5/15/2014,23809.4199,23971.7793,23742.75,23905.5996,14900,22913.2893,22893.8788,23185.5171,23729.0365,24045.3946,22783.8763,19977.9926,19161.4696,20692.7526,22295.0917,663.7565,274.3319,389.4246,1002.3544,1319.1002,-316.7458,90.9817,88.4924,88.4924,90.6757,55.9384,97.1142,91.3426,-9.1155,10.4321,11.7756,1002.3544,4.5861
5/14/2014,23897.8809,23964.6699,23753.3594,23815.1191,11500,22784.1104,22690.4253,22999.0972,23507.72,23876.5169,22636.6111,18933.5301,19153.7747,20661.2711,21999.8101,606.2846,285.443,320.8416,957.9544,1482.1425,-524.1881,85.0232,91.0377,91.0377,85.8351,56.2936,100,100,-14.1649,10.2442,12.1343,957.9544,4.3923
5/13/2014,23729.7793,24068.9395,23729.25,23871.2305,18200,22659.7502,22422.1018,22773.9825,23152.6941,23516.7434,22542.4324,17750.1614,19146.1993,20628.578,21712.8364,515.104,265.6232,249.4809,925.9919,1555.1879,-629.196,68.3867,93.4148,93.4148,88.9665,55.8137,66.6667,100,-11.0335,10.0257,12.528,925.9919,4.2559
5/12/2014,23031.1094,23572.8809,23008.6504,23551,12400,22558.5313,22131.5068,22561.0283,22733.8579,23050.566,22502.0631,16703.668,19138.7502,20597.2528,21445.3293,408.3478,225.2727,183.0751,-1002.4686,-276.7437,-725.7249,46.8835,70.6169,70.6169,98.3115,53.9213,33.3333,100,-1.6885,9.7831,12.9397,-1002.4686,-4.6178
5/9/2014,22374.9805,23048.4902,22317.1797,22994.2305,11300,22544.6703,21931.5951,22472.5848,22467.8904,22788.9221,22518.2687,16602.6975,19131.421,20572.6684,21197.751,337.2857,210.5288,126.7569,-999.7068,-392.933,-606.7737,34.7714,41.1283,41.1283,92.9665,52.1907,23.1949,0,-7.0335,9.8052,13.5202,-999.7068,-4.61
5/8/2014,22382.1406,22443.1309,22277.0391,22344.0391,6000,20307.1723,21833.065,22096.6197,22390.007,22803.0257,21805.2982,12698.4873,19124.1786,20554.4632,20960.6376,308.4845,234.3598,74.1247,-962.7797,-474.9089,-487.8708,33.4144,28.9051,28.9051,20.5729,52.2099,38.7554,0,-2.595,10.1242,14.3045,-962.7797,-4.4405
5/7/2014,22488.9609,22532.8203,22286.2598,22323.9004,10800,20347.3232,21711.0483,21726.6529,22269.7383,22776.287,21097.2415,12651.175,19116.9912,20536.0018,20734.7879,266.5076,250.9729,15.5347,-930.6683,-558.6277,-372.0406,40.7352,34.2808,34.2808,9.8456,52.4699,38.7554,69.5847,-2.6828,10.8032,11.3723,-930.6683,-4.2944
5/6/2014,22512.2305,22602.7109,22475.6504,22508.4199,6200,20375.5512,21538.1788,21342.3966,22048.1526,22618.5516,20388.5671,12605.2195,19109.8605,20516.2749,20542.7593,198.1772,245.3856,-47.2085,-930.4767,-787.4278,-143.0489,53.0681,37.0574,37.0574,56.2969,52.5212,15.5605,46.6815,-1.8784,11.5526,11.9074,-930.4767,-4.2963
5/5/2014,22412.8008,22592.0293,22354.4492,22445.1191,11700,20388.8031,21321.7228,20956.3189,21728.5683,22322.5942,19671.954,12561.5637,19102.7931,20496.1138,20414.0164,105.7108,214.2657,-108.5549,-910.9125,-999.1505,88.2381,73.4182,50.8673,50.8673,36.7,52.3421,32.9346,0,-2.1543,12.2926,12.5013,-910.9125,-4.2101
5/2/2014,22493.5898,22575.6191,22386.9492,22403.8906,6300,20380.299,21079.2611,20586.7731,21334.0548,21908.0348,18929.671,12518.9679,19095.7915,20476.7533,20379.566,-3.7238,158.3975,-162.1213,-864.6268,-1183.2312,318.6043,89.2959,71.2798,71.2798,18.1753,52.4868,64.4316,0,-2.3341,13.1191,13.2039,-864.6268,-4.0004
4/30/2014,22517.6309,22680.4609,22284.9609,22417.8008,9700,20379.6131,20764.9658,20202.4137,20762.0851,21205.9418,18920.9557,12477.1618,19088.852,20456.3812,20470.1965,-151.5737,50.147,-201.7207,12.883,-531.995,544.878,87.4874,98.1076,98.1076,97.7266,52.5258,95.9931,98.8039,-2.2734,14.0244,14.0736,12.883,0.0621
4/29/2014,22654.2793,22681.8906,22443.5605,22466.1895,7700,20397.659,20375.4847,19816.9643,19982.4827,20134.8529,19659.1747,12432.1117,19081.98,20435.5605,20715.9428,-340.5271,-126.2697,-214.2574,57.2321,-618.089,675.3211,76.2844,98.5003,98.5003,97.9375,52.7257,94.7812,94.491,-2.0625,15.0304,15.1096,57.2321,0.2762
4/28/2014,22717.5898,22721.3594,22597.1895,22631.6094,6900,20396.4361,19869.0858,19406.4473,18882.3513,18474.849,20384.2201,12389.1763,19075.1781,20413.1492,21130.0867,-590.6606,-407.9705,-182.69,68.0919,-733.3622,801.4541,63.3355,65.8545,65.8545,98.6586,52.8095,63.2842,94.6844,-1.3414,16.0963,16.131,68.0919,0.3291
4/25/2014,22892.5,22939.3105,22656.6406,22688.0703,7500,20397.6232,19236.085,18984.6352,17397.0752,16046.7416,21108.1905,12345.8009,19068.4546,20389.872,21692.3701,-907.7765,-827.0791,-80.6974,70.4193,-856.5642,926.9835,71.7563,64.4984,64.4984,98.9048,53.0191,65.056,95.168,-1.0952,17.2353,17.1802,70.4193,0.3409
4/24/2014,0,0,0,0,0,20347.2943,18423.5483,18521.8706,15363.333,12491.7197,21836.6372,12292.417,19061.8143,20364.593,22313.8276,-1317.1368,-1443.2092,126.0724,79.6924,-971.9577,1051.6501,77.8945,59.6535,59.6535,0,11.7714,66.6667,0,-100,18.4848,18.2766,79.6924,0.3866
4/23/2014,22783.6504,22912.5195,22780.1309,22876.5391,7200,22582.8504,22517.6701,22627.8434,22871.5288,22775.8533,22579.5363,20067.45,19055.2677,20570.2959,22789.7029,510.4017,23.527,486.8747,1130.2575,-44.2946,1174.5521,76.8814,91.1171,91.1171,94.5905,55.1134,94.8204,100,-5.0322,11.9414,15.55,1130.2575,5.2696
4/22/2014,22771.2402,22853.0293,22727.6309,22758.3691,9000,22556.7314,22458.5634,22586.5854,22831.9506,22734.5424,22567.0234,19987.942,19047.6545,20547.9388,22719.0217,515.7916,34.7986,480.9929,1151.1058,172.0905,979.0152,60.2601,82.9129,82.9129,84.3702,55.0322,61.4871,100,-14.4405,12.2622,16.4115,1151.1058,5.3768
4/21/2014,22644.75,22795.5801,22636.75,22764.8301,9100,22539.4264,22389.0797,22544.4374,22775.9581,22670.3948,22555.9005,19939.5494,19040.1153,20525.4812,22631.2155,516.4321,44.1388,472.2933,1162.3839,380.3357,782.0483,46.6555,56.6142,56.6142,94.3906,54.2738,28.1538,84.4613,-5.1415,12.7101,17.3592,1162.3839,5.4391
4/17/2014,22327.7598,22648.6895,22312.1895,22628.8398,8500,22530.0094,22332.264,22523.5755,22748.2998,22648.4353,22543.1212,19910.8556,19032.6512,20504.0745,22520.6637,522.6169,61.3583,461.2586,1171.8365,587.6564,584.18,50.8789,41.2532,41.2532,69.9779,52.4654,29.1546,0,-27.5052,13.2887,18.4421,1171.8365,5.4905
4/16/2014,22486.7305,22533.6094,22247.3906,22277.2305,6700,22542.7564,22333.265,22562.6658,22842.7541,22814.1509,22529.7189,19872.6171,19025.2571,20485.6534,22378.2735,555.1846,109.2657,445.919,1186.8702,800.9739,385.8963,65.1943,42.0989,42.0989,5.4742,53.4189,52.2876,0,-86.6011,14.1228,19.7074,1186.8702,5.566
4/15/2014,22698.0898,22737.3105,22416.2402,22484.9297,8600,22536.3975,22299.1615,22571.6961,22887.7671,22931.9239,22516.5208,19847.3109,19017.9184,20465.4405,22195.3699,572.4914,153.8888,418.6026,1192.4294,1005.0496,187.3798,75.0027,69.2847,69.2847,48.3075,54.6065,85.6209,87.4639,-51.6925,15.1888,21.2091,1192.4294,5.6017
4/11/2014,22642.0508,22679.1797,22526.8906,22628.9609,9500,22493.9324,22210.5108,22534.5766,22841.2668,22937.3868,22499.3944,19564.8563,19010.6445,20442.8885,21976.2507,564.7337,184.6034,380.1304,1197.8569,1209.1593,-11.3024,69.2809,84.1993,84.1993,72.5152,54.3644,61.0055,69.3988,-26.9237,16.1656,22.7781,1197.8569,5.641
4/10/2014,22729.4609,22792.4902,22644.4297,22715.3301,10900,22441.3504,22114.613,22498.0856,22789.6393,22951.3895,22472.057,19184.9317,19003.4472,20420.6747,21726.1177,552.3236,218.3441,333.9795,1192.418,1401.8322,-209.4142,56.5131,71.5241,71.5241,87.0315,54.7744,37.8726,100,-11.0513,17.1252,24.4795,1192.418,5.6293
4/9/2014,22389.2109,22740.0391,22379.9492,22702.3398,8500,22381.8754,21977.9802,22434.8882,22666.3794,22877.447,22432.3193,18567.5822,18996.3255,20397.3537,21445.987,519.5501,240.1566,279.3935,1185.8108,1590.214,-404.4032,54.3429,52.1192,52.1192,93.0512,53.5469,17.2707,13.6178,-5.2399,18.0684,26.3188,1185.8108,5.6163
4/7/2014,22355.5605,22481.6191,22197.5098,22343.4492,4700,22337.7854,21886.5955,22425.5381,22636.5877,22956.1523,22381.6469,18067.4887,18989.2852,20377.2339,21139.9908,504.8057,285.4513,219.3543,-629.5744,-36.177,-593.3975,65.6108,45.8959,45.8959,34.4896,53.4344,46.0648,0,-39.3874,19.1586,28.406,-629.5744,-2.989
4/4/2014,22522.4609,22525.2109,22339.4004,22359.5,7100,22284.9793,21782.3811,22412.7052,22594.8238,23047.8531,22308.9193,17398.9149,18982.3105,20357.2508,20809.0124,482.07,334.0785,147.9915,-621.597,-45.2403,-576.3566,80.1655,65.0135,65.0135,28.8169,54.0184,79.3981,38.1943,-32.9257,20.5609,30.8346,-621.597,-2.9584
4/3/2014,22598.1895,22620.6504,22369.2793,22509.0703,7400,20032.7332,21617.9189,21960.0274,22446.4422,23016.2254,21491.491,13408.9361,18975.4013,20335.38,20468.211,429.0456,364.5737,64.4719,-618.43,-61.6351,-556.7949,88.7571,85.923,85.923,74.3813,54.2605,100,100,-0.4933,22.0084,33.4784,-618.43,-2.9523
4/2/2014,22550.5801,22592.0996,22473.4609,22551.4902,15700,19955.2662,21400.081,21479.4959,22194.8827,22857.5627,20672.6063,13356.9426,18968.5672,20312.5233,20142.7188,347.416,374.0876,-26.6715,-612.7173,-76.3485,-536.3688,91.2716,89.5601,89.5601,91.8424,54.1442,100,100,-0.1798,23.5955,31.4935,-612.7173,-2.9343
4/1/2014,22455.2305,22485.7695,22295.6504,22446.4395,11000,19879.9691,21144.4145,20993.9303,21860.1724,22591.0708,19858.5503,13305.3265,18961.8137,20289.9167,19860.5174,243.0211,363.2146,-120.1934,-599.7781,-192.8486,-406.9295,94.1695,90.7881,90.7881,91.5454,53.933,100,100,-0.1749,25.2919,32.659,-599.7781,-2.8822
3/31/2014,22423.1406,22467.2109,22253.7793,22386.2695,11200,19821.7141,20853.1221,20515.1091,21436.6448,22197.7299,19055.8355,13257.0938,18955.1398,20268.0448,19651.849,115.9488,326.9459,-210.9971,-595.7104,-314.746,-280.9644,97.1426,93.4668,93.4668,85.2925,53.8687,99.9791,100,-0.3603,27.2295,34.0472,-595.7104,-2.8725
3/28/2014,22273.4395,22363.9707,22185.1094,22339.9707,9200,19764.365,20504.2291,20031.6954,20868.5305,21579.5244,18270.7564,13208.9386,18948.5423,20246.2762,19550.0235,-44.6609,248.0726,-292.7335,-585.1494,-428.8949,-156.2545,99.2599,98.2536,98.2536,95.5263,53.5966,92.2681,100,-0.1073,29.3907,34.9977,-585.1494,-2.8308
3/27/2014,22116.2305,22307.7402,22094.2891,22214.3691,10400,19701.8262,20111.0712,19564.1293,20163.1706,20719.9612,18227.1337,13160.3935,18942.021,20225.7998,19589.4132,-233.7655,120.9862,-354.7517,-562.4828,-527.7598,-34.723,88.709,99.7075,99.7075,99.5814,53.3364,84.4287,99.9372,-0.4186,31.8338,36.0493,-562.4828,-2.7294
3/26/2014,22134.7109,22172.1992,22020.5801,22095.3008,10600,19663.8641,19665.4803,19118.2445,19283.5664,19530.0749,18923.0619,13116.7162,18935.5699,20206.7045,19795.8908,-455.7246,-70.7263,-384.9983,-515.1378,-597.0353,81.8974,70.8616,99.8185,99.8185,99.6532,53.3681,75.129,76.867,-0.3468,34.5692,37.8219,-515.1378,-2.5074
3/25/2014,21948.3105,22079.9609,21916.8691,22055.2109,7800,19629.725,19116.7624,18662.7925,18101.2608,17768.9613,19628.6042,13073.3962,18929.1822,20187.2297,20179.0789,-734.2781,-366.9615,-367.3167,-476.2066,-668.3438,192.1372,45.8376,66.6008,66.6008,99.8879,53.1155,49.5067,76.482,-0.1121,37.6535,38.6745,-476.2066,-2.3253
3/24/2014,21827.5,22074.3398,21827.5,22055.4805,9000,19626.777,18487.5294,18240.6955,16617.1279,15356.0841,20346.9216,13035.838,18922.8604,20169.441,20715.4947,-1060.1544,-784.5781,-275.5763,-445.5415,-741.1561,295.6146,38.0544,46.1654,46.1654,99.9146,52.9669,34.1702,72.038,-0.0854,41.1083,39.2299,-445.5415,-2.1825
3/22/2014,0,0,0,0,0,19625.9459,17745.3138,17840.413,14717.0518,12017.9155,21066.7447,12998.9621,18916.5962,20152.6929,21312.1536,-1448.3698,-1368.938,-79.4318,-434.5951,-824.8527,390.2576,38.9582,24.7466,24.7466,0,2.941,15.6803,0,-100,44.9485,39.816,-434.5951,-2.1343
3/21/2014,21823.5195,21870.1094,21729.9004,21753.75,60600,21779.8898,21688.7168,21800.3929,21930.9108,21902.4225,21782.209,21707.8535,18910.3846,20356.2555,21767.2887,299.6297,36.827,262.8027,552.2363,74.3253,477.9109,48.8681,43.251,43.251,38.5818,68.544,37.8217,30.4726,-57.2474,39.3916,35.3095,552.2363,2.6112
3/20/2014,21797.6094,21853.25,21704.6602,21740.0898,7600,21731.1699,21658.7607,21783.6021,21924.8194,21913.865,21762.7286,21695.2586,18903.119,20341.4347,21700.5725,304.3234,50.7274,253.596,533.9076,83.2011,450.7065,51.8346,48.8769,48.8769,35.6582,67.7759,38.2007,16.5684,-42.2923,40.0262,33.8005,533.9076,2.531
3/19/2014,21872.6797,21895.8301,21782.0098,21832.8594,11000,21679.4449,21627.9054,21762.1176,21922.233,21937.1132,21729.0466,21683.4068,18895.8912,20326.7258,21622.1472,308.5258,67.6117,240.9141,526.6786,107.9293,418.7493,55.1893,54.4766,54.4766,55.513,72.3847,32.6779,66.4241,-24.0424,40.865,33.0731,526.6786,2.503
3/18/2014,21849.6504,22040.7207,21785.3809,21832.6094,8600,21586.877,21573.5111,21710.1535,21878.8505,21908.0493,21663.1132,21636.8249,18888.7011,20311.1101,21532.3965,301.7585,77.7473,224.0112,508.6343,126.7198,381.9145,59.3708,52.1505,52.1505,55.4595,71.8564,10.5365,31.6095,-18.9135,40.6047,32.2806,508.6343,2.4236
3/14/2014,21648.0508,21853.3203,21573.4805,21809.8008,8800,21509.8389,21512.1468,21648.3696,21823.9752,21866.1515,21570.9775,21605.3839,18881.5533,20295.5693,21433.6139,291.0765,86.5021,204.5743,487.1011,147.7872,339.314,69.1318,58.9408,58.9408,52.4573,66.8607,8.6592,0,-19.4179,40.2647,31.7983,487.1011,2.3277
3/13/2014,21736.6094,21991.3594,21720.1309,21774.6094,9500,21444.5729,21481.9459,21611.3736,21832.8686,21923.5117,21461.7221,21600.0293,18874.4477,20281.9079,21325.726,293.735,110.7862,182.9488,477.0197,183.7123,293.3075,78.8758,67.021,67.021,48.5346,71.9069,41.9925,0,-22.6084,41.0746,32.2206,477.0197,2.2854
3/12/2014,21793.3203,21965.9492,21768.1406,21856.2207,10400,21357.8729,21425.354,21542.5124,21797.6676,21929.8446,21340.5301,21571.861,18867.3751,20267.2139,21208.1427,283.8389,128.5866,155.2523,455.0905,213.525,241.5655,88.3082,81.4337,81.4337,75.8306,75.177,75.3258,25.9775,-14.4128,39.6956,31.0516,455.0905,2.1871
3/11/2014,21918.8301,22018.5195,21772.1094,21826.4199,12000,21266.3129,21343.5838,21446.6929,21716.8634,21879.3792,21219.2598,21517.0457,18860.3407,20251.7987,21088.5577,261.3051,138.1995,123.1056,406.2451,220.5843,185.6608,92.5276,88.1727,88.1727,76.6978,82.665,100,100,-15.8524,37.3515,29.9092,406.2451,1.9571
3/10/2014,21819.1895,22023.9805,21805.2207,21934.8301,15500,21143.9779,21215.7513,21305.8107,21544.1494,21697.8983,21106.7042,21338.8768,18853.3484,20234.96,20974.9348,215.9638,127.408,88.5557,354.2853,224.7542,129.531,94.569,95.3182,95.3182,91.7727,81.3368,100,100,-6.4291,34.6835,29.0449,354.2853,1.7112
3/7/2014,21539.4395,21960.8906,21539.4395,21919.7891,15200,21022.117,21081.6539,21160.8884,21348.9321,21475.7273,21010.5867,21126.2789,18846.4057,20218.9577,20874.6472,165.0957,108.392,56.7037,307.396,233.1443,74.2517,90.1555,94.0918,94.0918,96.0476,76.8559,100,100,-3.02,31.2274,28.2667,307.396,1.4884
3/6/2014,21336.3203,21525.1406,21329.8809,21513.8691,9700,20934.2801,20979.9237,21050.8594,21204.867,21317.504,20927.9891,21004.1262,18839.5084,20205.6195,20787.6439,126.2518,96.6461,29.6057,246.2933,228.2144,18.0789,87.0546,94.2971,94.2971,98.1344,72.5492,66.6667,100,-1.1237,27.5748,27.6217,246.2933,1.1942
3/5/2014,21280.3594,21333.1992,21176.1602,21276.8594,7500,20865.033,20900.7245,20965.1708,21096.4559,21204.9115,20856.0011,20921.8306,18832.6435,20194.1983,20709.5736,95.5177,90.0735,5.4442,195.1653,233.0733,-37.908,83.8407,82.0775,82.0775,88.0934,71.2213,66.6667,100,-6.9456,25.2811,27.4192,195.1653,0.9474
3/4/2014,20947,21224.6406,20940.3906,21209.7305,9700,20782.7531,20816.3612,20874.697,20971.2251,21062.9145,20785.5648,20820.6661,18825.8016,20183.2269,20638.1229,60.5983,77.6725,-17.0741,125.2295,220.9316,-95.7021,87.2714,84.7891,84.7891,96.6637,61.1444,66.6667,0,-1.8918,23.9565,28.3503,125.2295,0.6083
3/3/2014,21079.2695,21140,20920.9805,20946.6504,121600,20731.94,20787.3304,20835.5952,20947.5776,21065.0258,20719.9962,20796.4884,18818.9803,20175.5121,20572.8452,49.0891,85.5813,-36.4923,73.0424,222.3075,-149.2651,89.7303,84.6556,84.6556,61.4754,69.8825,98.5374,100,-24.1852,23.3319,29.4501,73.0424,0.3546
2/28/2014,20995.3906,21140.5098,20989.6602,21120.1191,11400,20650.5262,20722.455,20757.6418,20853.4374,20967.7203,20651.6298,20653.2686,18812.1636,20166.3832,20510.1777,20.2176,78.1052,-57.8876,11.3421,209.2449,-197.9027,91.3052,92.3696,92.3696,96.2281,67.2078,98.5374,100,-2.0565,23.3666,29.8215,11.3421,0.055
2/26/2014,20869.6094,21005.0391,20860.0195,20986.9902,8500,20598.8541,20661.8026,20685.5443,20761.2399,20869.3739,20593.1398,20604.7748,18805.3585,20158.0094,20455.9583,-8.3865,69.0274,-77.4139,-48.0516,192.519,-240.5706,88.0672,92.1656,92.1656,96.2632,62.7424,98.5374,95.6121,-2.1084,22.4076,28.9761,-48.0516,-0.2331
2/25/2014,20877.7207,20912.5391,20777.7305,20852.4707,9500,20556.8762,20615.6233,20628.6837,20690.9785,20799.0602,20539.3264,20574.2705,18798.5612,20150.8215,20410.6399,-31.967,62.7037,-94.6707,-98.9231,175.008,-273.9311,84.8753,89.3804,89.3804,84.6176,63.2422,89.411,100,-7.8672,22.4668,28.6468,-98.9231,-0.4795
2/24/2014,20695.4805,20828.6309,20637.3008,20811.4395,12500,20509.198,20557.3795,20561.6796,20591.2364,20681.8379,20491.151,20533.3665,18791.7659,20143.4791,20374.1801,-62.4252,47.9215,-110.3467,-143.2289,157.3989,-300.6278,82.9023,82.6555,82.6555,95.6161,56.1842,89.411,100,-2.5296,23.4063,29.6657,-143.2289,-0.6939
2/21/2014,20600.5801,20725.0391,20599.9102,20700.75,6300,20482.566,20526.6904,20522.9679,20537.3819,20624.9518,20456.6574,20522.6811,18784.9734,20137.9033,20348.1212,-81.8375,40.4895,-122.327,-198.159,121.7753,-319.9344,85.5336,82.5901,82.5901,87.9074,51.8513,89.411,68.2331,-8.2741,25.306,30.6721,-198.159,-0.9591
2/20/2014,20661.0703,20662.6602,20522.0391,20536.6406,6000,20466.6119,20510.2704,20498.61,20506.9179,20599.9037,20436.581,20519.8752,18778.1748,20133.2298,20330.3243,-95.7618,36.6876,-132.4494,-257.5883,69.5168,-327.1051,84.1682,83.4613,83.4613,64.443,54.9697,100,100,-35.557,27.6685,31.8507,-257.5883,-1.245
2/19/2014,20643.8496,20750.5195,20629.5605,20722.9707,4700,20429.1139,20476.7594,20456.4361,20439.1507,20518.544,20421.2669,20503.7175,18771.3654,20127.8981,20321.7164,-118.3003,23.321,-141.6213,-324.9818,-3.8864,-321.0954,73.36,90.5494,90.5494,95.4201,54.265,100,100,-4.1075,29.5573,32.7921,-324.9818,-1.5694
2/18/2014,20457.5605,20685.0195,20436.4805,20634.2109,9400,20388.8408,20439.6282,20410.0709,20356.5309,20408.0784,20405.0758,20486.4752,18764.5487,20122.6865,20325.659,-143.5936,3.858,-147.4515,-356.838,-53.5885,-303.2495,60.0446,78.4939,78.4939,90.521,46.0434,66.6667,100,-8.3441,32.7442,33.7788,-356.838,-1.7218
